date,symbol,open,high,low,close,volume,quote_volume
2008-10-31,VEA,15.638,16.309,15.54,16.159,1030900,16658313.1
2008-11-03,VEA,16.054,16.251,15.979,16.153,1182900,19107383.7
2008-11-04,VEA,16.685,17.304,16.587,17.298,1415000,24476670.0
2008-11-05,VEA,16.98,17.223,16.367,16.43,1272000,20898960.0
2008-11-06,VEA,16.211,16.303,15.146,15.239,1070400,16311825.6
2008-11-07,VEA,15.783,16.17,15.765,16.17,1358500,21966945.0
2008-11-10,VEA,16.413,16.442,15.69,15.956,1086100,17329811.6
2008-11-11,VEA,15.557,15.592,15.089,15.355,1387400,21303527.0
2008-11-12,VEA,15.025,15.071,14.522,14.551,994200,14466604.2
2008-11-13,VEA,14.765,15.696,14.175,15.65,3193700,49981405.0
2008-11-14,VEA,15.042,15.47,14.713,14.852,1428800,21220537.6
2008-11-17,VEA,14.626,14.979,14.441,14.614,808700,11818341.8
2008-11-18,VEA,14.452,14.799,14.239,14.649,1026500,15037198.5
2008-11-19,VEA,14.354,14.597,13.637,13.706,960600,13165983.6
2008-11-20,VEA,13.608,13.834,12.897,13.007,2025500,26345678.5
2008-11-21,VEA,13.66,13.978,12.914,13.718,1832400,25136863.2
2008-11-24,VEA,14.169,14.979,13.961,14.753,2062200,30423636.6
2008-11-25,VEA,15.135,15.355,14.551,14.95,1375800,20568210.0
2008-11-26,VEA,14.545,15.216,14.481,15.141,1994900,30204780.9
2008-11-28,VEA,14.996,15.141,14.857,15.089,602000,9083578.0
2008-12-01,VEA,14.574,14.603,13.799,13.845,5099700,70605346.5
2008-12-02,VEA,14.372,14.632,14.158,14.603,3496900,51065230.7
2008-12-03,VEA,14.204,14.753,14.077,14.747,2736400,40353690.8
2008-12-04,VEA,14.36,14.603,14.036,14.319,2614900,37442753.1
2008-12-05,VEA,14.105,14.672,13.735,14.609,3314400,48420069.6
2008-12-08,VEA,14.967,15.303,14.857,15.21,2440900,37126089.0
2008-12-09,VEA,15.077,15.407,14.956,15.094,4962300,74900956.2
2008-12-10,VEA,15.303,15.881,15.187,15.47,2908300,44991401.0
2008-12-11,VEA,15.488,15.713,15.233,15.586,2744500,42775777.0
2008-12-12,VEA,15.661,15.661,15.06,15.546,3371500,52413339.0
2008-12-15,VEA,15.603,15.621,15.332,15.569,1903700,29638705.3
2008-12-16,VEA,16.471,16.529,15.546,16.471,3046400,50177254.4
2008-12-17,VEA,16.141,16.54,16.095,16.401,3435800,56350555.8
2008-12-18,VEA,16.321,16.344,15.673,15.858,3844800,60970838.4
2008-12-19,VEA,15.783,15.956,15.569,15.667,3848700,60297582.9
2008-12-22,VEA,15.806,15.84,15.355,15.621,5693600,88939725.6
2008-12-23,VEA,15.603,15.748,15.343,15.453,3685200,56947395.6
2008-12-24,VEA,15.731,15.731,15.461,15.665,2336700,36604405.5
2008-12-26,VEA,15.809,15.815,15.605,15.713,1375500,21613231.5
2008-12-29,VEA,16.03,16.03,15.635,15.737,1950700,30698165.9
2008-12-30,VEA,15.94,16.252,15.905,16.24,4274100,69411384.0
2008-12-31,VEA,16.162,16.575,16.084,16.449,3225000,53048025.0
2009-01-02,VEA,16.384,16.665,16.276,16.551,1257800,20817847.8
2009-01-05,VEA,16.33,16.467,16.228,16.306,2312300,37704363.8
2009-01-06,VEA,16.42,16.641,16.276,16.449,1117200,18376822.8
2009-01-07,VEA,16.414,16.491,16.132,16.252,1378600,22405007.2
2009-01-08,VEA,16.228,16.455,16.126,16.443,667500,10975702.5
2009-01-09,VEA,16.294,16.294,15.928,15.946,1091400,17403464.4
2009-01-12,VEA,15.863,15.869,15.491,15.557,1049400,16325515.8
2009-01-13,VEA,15.264,15.402,15.156,15.276,973200,14866603.2
2009-01-14,VEA,14.887,14.887,14.581,14.605,1340500,19578002.5
2009-01-15,VEA,14.719,14.893,14.348,14.773,1572000,23223156.0
2009-01-16,VEA,15.096,15.15,14.533,14.887,967600,14404661.2
2009-01-20,VEA,14.401,14.413,13.773,13.773,1887500,25996537.5
2009-01-21,VEA,14.054,14.443,13.887,14.413,1297200,18696543.6
2009-01-22,VEA,13.958,14.228,13.821,14.102,1155600,16296271.2
2009-01-23,VEA,13.563,14.108,13.563,13.97,1275700,17821529.0
2009-01-26,VEA,14.144,14.467,14.108,14.294,1169600,16718262.4
2009-01-27,VEA,14.467,14.611,14.324,14.503,1706400,24747919.2
2009-01-28,VEA,14.922,15.066,14.821,14.982,1051300,15750576.6
