date,symbol,open,high,low,close,volume,quote_volume
1980-03-17,INTC,0.18149970471858978,0.1844035213304026,0.18149970471858978,0.18149970471858978,10924800,1982847.9741096497
1980-03-18,INTC,0.18149971676430743,0.18295162516657365,0.18004782497882843,0.18004782497882843,17068800,3073200.3149986267
1980-03-19,INTC,0.184403583407402,0.18730794935087347,0.184403583407402,0.18440358340740204,18508800,3413089.044570923
1980-03-20,INTC,0.18440364287244115,0.18658149014995265,0.18367768824100494,0.18367768824100494,11174400,2052487.9594802856
1980-03-21,INTC,0.1800478062221053,0.1800478062221053,0.1771434247493744,0.1771434247493744,12172800,2156331.4807891846
1980-03-24,INTC,0.17641754281677255,0.17641754281677255,0.17351372539997098,0.173513725399971,8966400,1555793.4674263
1980-03-25,INTC,0.17423972487449646,0.17714352642646247,0.17423972487449646,0.17423972487449646,11347200,1977133.0060958862
1980-03-26,INTC,0.17423967933382728,0.1756915880387254,0.17278777062892917,0.17278777062892914,16262400,2809943.841075897
1980-03-27,INTC,0.1698839161615712,0.1698839161615712,0.16697955131530764,0.16697955131530762,26918400,4494822.354125977
1980-03-28,INTC,0.17351372539997098,0.17641754281677255,0.17351372539997098,0.173513725399971,20102400,3488042.313480377
1980-03-31,INTC,0.17932184040546417,0.1822256401013849,0.17932184040546417,0.17932184040546417,9004800,1614757.3084831238
1980-04-01,INTC,0.18004782497882843,0.18295162516657365,0.18004782497882843,0.18004782497882843,8179200,1472647.1700668335
1980-04-02,INTC,0.18149970471858978,0.1844035213304026,0.18149970471858978,0.18149970471858978,12556800,2279055.492210388
1980-04-03,INTC,0.18077375953137925,0.18077375953137925,0.17786939442157745,0.17786939442157745,6988800,1243093.6237335205
1980-04-07,INTC,0.17641754281677255,0.17641754281677255,0.17351372539997098,0.173513725399971,13478400,2338687.3964309692
1980-04-08,INTC,0.17423972487449646,0.17714352642646247,0.17423972487449646,0.17423972487449646,29184000,5085012.130737305
1980-04-09,INTC,0.17351370680461584,0.17351370680461584,0.17060990631580353,0.17060990631580353,11558400,1971977.5411605835
1980-04-10,INTC,0.17060983099486135,0.17278767624579677,0.16988387703895566,0.1698838770389557,14784000,2511563.238143921
1980-04-11,INTC,0.16988387703895566,0.17278767624579677,0.16988387703895566,0.1698838770389557,9523200,1617838.1378173828
1980-04-14,INTC,0.17133578658103943,0.1742395858155104,0.17133578658103943,0.17133578658103943,8025600,1375072.48878479
1980-04-15,INTC,0.17133581302130257,0.17206175047935945,0.16915738582611084,0.16915738582611084,10598400,1792797.6379394531
1980-04-16,INTC,0.16552768286742822,0.16552768286742822,0.16262388229370117,0.16262388229370117,10752000,1748531.982421875
1980-04-17,INTC,0.16262395492981735,0.16262395492981735,0.1597195714712143,0.1597195714712143,17702400,2827419.742012024
1980-04-18,INTC,0.16189797222614288,0.16480177359318032,0.16189797222614288,0.16189797222614288,18739200,3033838.4811401367
1980-04-21,INTC,0.16189783506181943,0.1633497262068588,0.16044536232948303,0.16044536232948303,9043200,1450939.500617981
1980-04-22,INTC,0.16770555078983307,0.17060991642150392,0.16770555078983307,0.16770555078983307,20428800,3426023.155975342
1980-04-23,INTC,0.17786939442157745,0.18077375953137925,0.17786939442157745,0.17786939442157745,14822400,2636451.3118743896
1980-04-24,INTC,0.17859594523906708,0.18149974589283743,0.17859594523906708,0.17859594523906708,8832000,1577359.3883514404
1980-04-25,INTC,0.1785958949146934,0.1785958949146934,0.17569153010845184,0.17569153010845184,7104000,1248112.629890442
1980-04-28,INTC,0.175691633958877,0.17714352642646247,0.17423972487449646,0.17423972487449646,6931200,1207690.3810501099
1980-04-29,INTC,0.17569153010845184,0.1785958949146934,0.17569153010845184,0.17569153010845184,6297600,1106434.9800109863
1980-04-30,INTC,0.17786939442157745,0.18077375953137925,0.17786939442157745,0.17786939442157745,7065600,1256753.9932250977
1980-05-01,INTC,0.17859594523906708,0.18149974589283743,0.17859594523906708,0.17859594523906708,7008000,1251600.384235382
1980-05-02,INTC,0.18149970471858978,0.1844035213304026,0.18149970471858978,0.18149970471858978,5510400,1000135.9728813171
1980-05-05,INTC,0.18367768824100494,0.18658149014995265,0.18367768824100494,0.18367768824100494,3513600,645369.925403595
1980-05-06,INTC,0.1836775833788211,0.18585542941299255,0.18295162916183472,0.18295162916183472,6988800,1278612.3458862305
1980-05-07,INTC,0.18295162916183472,0.18585542941299255,0.18295162916183472,0.18295162916183472,6393600,1169719.5362091064
1980-05-08,INTC,0.18295165764100765,0.18367761197099972,0.1807737946510315,0.1807737946510315,7468800,1350163.317489624
1980-05-09,INTC,0.18295162916183472,0.18585542941299255,0.18295162916183472,0.18295162916183472,16684800,3052511.34223938
1980-05-12,INTC,0.18295164356609667,0.1851295063885246,0.18222568929195404,0.18222568929195404,8582400,1563933.7557792664
1980-05-13,INTC,0.18585547804832458,0.18875986064707798,0.18585547804832458,0.18585547804832458,7372800,1370275.2685546875
1980-05-14,INTC,0.1887599229812622,0.1916637249512196,0.1887599229812622,0.1887599229812622,4742400,895175.0587463379
1980-05-15,INTC,0.19021178781986237,0.19311560598163602,0.19021178781986237,0.19021178781986237,8102400,1541171.9896316528
1980-05-16,INTC,0.19238954782485962,0.19529334780592217,0.19238954782485962,0.19238954782485962,4838400,930857.5881958008
1980-05-19,INTC,0.19311542809009552,0.1960197919307007,0.19311542809009552,0.19311542809009552,8640000,1668517.2986984253
1980-05-20,INTC,0.1931155610014867,0.19384151537284205,0.19093769788742063,0.19093769788742065,21811200,4164580.3161621094
1980-05-21,INTC,0.18948569287518463,0.18948569287518463,0.18658132851123813,0.1865813285112381,10540800,1966716.4675712585
1980-05-22,INTC,0.18658142998261842,0.18730794935087347,0.184403583407402,0.18440358340740204,5318400,980732.017993927
1980-05-23,INTC,0.19093769788742063,0.19384151537284205,0.19093769788742063,0.19093769788742065,29779200,5685971.892929077
1980-05-27,INTC,0.19093774236030578,0.19311560598163602,0.19021178781986237,0.19021178781986237,8332800,1584996.7855453491
1980-05-28,INTC,0.19456738233566284,0.19747176373524772,0.19456738233566284,0.19456738233566284,6700800,1303757.1155548096
1980-05-29,INTC,0.19456738233566284,0.19747176373524772,0.19456738233566284,0.19456738233566284,7660800,1490541.802597046
1980-05-30,INTC,0.19747178256511688,0.20037558265411454,0.19747178256511688,0.19747178256511688,5721600,1129854.5511245728
1980-06-02,INTC,0.1981978416442871,0.2011016601304672,0.1981978416442871,0.1981978416442871,6355200,1259586.9232177734
1980-06-03,INTC,0.1960197919307007,0.1960197919307007,0.19311542809009552,0.19311542809009552,15244800,2944006.078147888
1980-06-04,INTC,0.1960199475288391,0.19892374870393476,0.1960199475288391,0.1960199475288391,7680000,1505433.1970214844
1980-06-05,INTC,0.1960199475288391,0.19892374870393476,0.1960199475288391,0.1960199475288391,6470400,1268327.4684906006
1980-06-06,INTC,0.1960198555208019,0.19747176373524772,0.19456738233566284,0.19456738233566284,28723200,5588597.836303711
1980-06-09,INTC,0.1945673192167533,0.1960197919307007,0.19311542809009552,0.19311542809009552,7545600,1457171.7741966248
1980-06-10,INTC,0.1952933222055435,0.1981976867766083,0.1952933222055435,0.19529332220554352,17280000,3374668.607711792
1980-06-11,INTC,0.19747178256511688,0.20037558265411454,0.19747178256511688,0.19747178256511688,3206400,633173.5236167908
1980-06-12,INTC,0.19747176373524772,0.19747176373524772,0.19456738233566284,0.19456738233566284,10809600,2103195.576095581
1980-06-13,INTC,0.19456738233566284,0.19747176373524772,0.19456738233566284,0.19456738233566284,3590400,698574.7295379639
1980-06-16,INTC,0.19456738233566284,0.19747176373524772,0.19456738233566284,0.19456738233566284,7987200,1554048.5961914062
1980-06-17,INTC,0.19456745473213966,0.19674588283507152,0.19384151697158813,0.19384151697158813,12864000,2493577.2743225098
1980-06-18,INTC,0.19384145612378392,0.19529334780592217,0.19238954782485962,0.19238954782485962,8064000,1551429.313659668
1980-06-19,INTC,0.1916637249512196,0.1916637249512196,0.1887599229812622,0.1887599229812622,13689600,2584047.841644287
1980-06-20,INTC,0.18948592245578766,0.1923897419841646,0.18948592245578766,0.18948592245578766,7027200,1331555.474281311
1980-06-23,INTC,0.18948592245578766,0.1923897419841646,0.18948592245578766,0.18948592245578766,9888000,1873636.8012428284
1980-06-24,INTC,0.18948592245578766,0.1923897419841646,0.18948592245578766,0.18948592245578766,9676800,1833617.374420166
1980-06-25,INTC,0.19166360795497894,0.19456740815238438,0.19166360795497894,0.19166360795497894,15494400,2969712.6070976257
1980-06-26,INTC,0.19166360795497894,0.19456740815238438,0.19166360795497894,0.19166360795497894,10156800,1946688.9332771301
1980-06-27,INTC,0.19238954782485962,0.19529334780592217,0.19238954782485962,0.19238954782485962,6912000,1329796.5545654297
1980-06-30,INTC,0.19238960663013135,0.19384151537284205,0.19093769788742063,0.19093769788742065,5337600,1019149.0562438965
1980-07-01,INTC,0.19384151697158813,0.19674588283507152,0.19384151697158813,0.19384151697158813,9811200,1901817.8913116455
1980-07-02,INTC,0.1952933222055435,0.1981976867766083,0.1952933222055435,0.19529332220554352,6585600,1286123.7027168274
1980-07-03,INTC,0.1967458426952362,0.1996496429953865,0.1967458426952362,0.1967458426952362,4550400,895272.2826004028
1980-07-07,INTC,0.20400534570217133,0.20545781908834088,0.20400534570217133,0.20400534570217133,19545600,3987406.88495636
1980-07-08,INTC,0.2083616852760315,0.2098135941511484,0.2083616852760315,0.2083616852760315,13190400,2748373.973464966
1980-07-09,INTC,0.2083616852760315,0.20908763971358996,0.2083616852760315,0.2083616852760315,9388800,1956266.1907196045
1980-07-10,INTC,0.2112654745578766,0.211991412280821,0.2112654745578766,0.2112654745578766,14092800,2977322.079849243
1980-07-11,INTC,0.21126548907762374,0.21199142685046005,0.21053953468799588,0.2105395346879959,9888000,2081814.9189949036
1980-07-14,INTC,0.21271733939647672,0.2141698128609295,0.21271733939647672,0.21271733939647675,15052800,3201991.566467285
1980-07-15,INTC,0.21925140917301178,0.2199773631986622,0.21925140917301178,0.21925140917301178,20678400,4533768.339443207
1980-07-16,INTC,0.2228818386793137,0.22360779306658402,0.2228818386793137,0.22288183867931366,11692800,2606112.7633094788
1980-07-17,INTC,0.2279634326696396,0.22941532438090007,0.2279634326696396,0.2279634326696396,15456000,3523402.8153419495
1980-07-18,INTC,0.23377177119255066,0.23449772589527879,0.23377177119255066,0.23377177119255066,12576000,2939913.794517517
1980-07-21,INTC,0.23377177119255066,0.23449772589527879,0.23377177119255066,0.23377177119255066,14208000,3321429.3251037598
1980-07-22,INTC,0.2323197864332525,0.2323197864332525,0.2308678776025772,0.2308678776025772,14150400,3266872.8152275085
1980-07-23,INTC,0.22941541468062052,0.22941541468062052,0.22868947684764862,0.22868947684764862,8371200,1914405.3485870361
1980-07-24,INTC,0.22796350680451113,0.22796350680451113,0.2272375524044037,0.2272375524044037,11616000,2639591.408729553
1980-07-25,INTC,0.22578579198006107,0.22578579198006107,0.22505983710289001,0.22505983710289001,22156800,4986605.7987213135
1980-07-28,INTC,0.2272375524044037,0.22868946120461855,0.2272375524044037,0.2272375524044037,7372800,1675377.0263671875
1980-07-29,INTC,0.2374013811349869,0.23885327292328085,0.2374013811349869,0.23740138113498688,11424000,2712073.37808609
1980-07-30,INTC,0.24466146528720853,0.24538741952057702,0.24466146528720853,0.24466146528720856,12614400,3086257.5877189636
1980-07-31,INTC,0.24611341953277588,0.247565311652787,0.24611341953277588,0.24611341953277588,24384000,6001229.621887207
1980-08-01,INTC,0.24466144862470532,0.24466144862470532,0.24248358607292175,0.24248358607292175,9523200,2309219.6868896484
1980-08-04,INTC,0.24611341953277588,0.2482918309920846,0.24611341953277588,0.24611341953277588,5721600,1408162.5411987305
1980-08-05,INTC,0.24756526947021484,0.249017742930427,0.24756526947021484,0.24756526947021484,6720000,1663638.6108398438
1980-08-06,INTC,0.24756519097928487,0.24756519097928487,0.24538734555244446,0.24538734555244446,11193600,2746767.7911758423
1980-08-07,INTC,0.24829185009002688,0.24901780451426644,0.24829185009002688,0.24829185009002686,8812800,2188146.4164733887
1980-08-08,INTC,0.2519216239452362,0.25337353289947717,0.2519216239452362,0.2519216239452362,5817600,1465579.2394638062
1980-08-11,INTC,0.26789361238479614,0.2693455209405149,0.26789361238479614,0.26789361238479614,7276800,1949408.2386016846
1980-08-12,INTC,0.2686195373535156,0.27152335414811696,0.2686195373535156,0.2686195373535156,22406400,6018796.8017578125
1980-08-13,INTC,0.26498932911298284,0.26498932911298284,0.2635374367237091,0.2635374367237091,12153600,3202928.590965271
1980-08-14,INTC,0.2635374367237091,0.26426337460994886,0.2635374367237091,0.2635374367237091,8793600,2317442.8035736084
1980-08-15,INTC,0.2613594220230539,0.2613594220230539,0.2599075138568878,0.2599075138568878,41011200,10659119.032287598
1980-08-18,INTC,0.25337344353037505,0.25337344353037505,0.2526474893093109,0.2526474893093109,7699200,1945183.5496902466
